data	wag_m	wag_m_sa	wag_c_m
1993-01-01	100.00	108.6	15.3
1993-02-01	99.04	111.5	19.1
1993-03-01	101.77	114.2	23.6
1993-04-01	110.05	116.4	30.6
1993-05-01	115.47	117.1	37.5
1993-06-01	120.65	115.0	47.4
1993-07-01	116.38	111.1	56
1993-08-01	107.85	106.5	65.4
1993-09-01	108.93	102.7	80.9
1993-10-01	103.39	100.9	93
1993-11-01	99.35	101.1	101.5
1993-12-01	119.75	102.6	141.2
1994-01-01	97.00	104.1	134.2
1994-02-01	94.09	104.6	144.7
1994-03-01	99.74	103.7	164.8
1994-04-01	95.75	102.1	171.5
1994-05-01	95.84	100.5	183.5
1994-06-01	102.55	99.4	207.5
1994-07-01	103.58	98.5	221
1994-08-01	104.61	97.6	232.8
1994-09-01	105.66	96.0	253.2
1994-10-01	96.15	93.1	265
1994-11-01	89.42	88.9	281.6
1994-12-01	96.57	83.6	354.2
1995-01-01	69.53	78.3	302.6
1995-02-01	66.75	74.2	321
1995-03-01	68.75	71.6	361.5
1995-04-01	67.38	70.4	386.2
1995-05-01	69.40	69.8	429.9
1995-06-01	72.87	69.6	480.6
1995-07-01	72.14	69.5	499.5
1995-08-01	71.85	70.1	520.6
1995-09-01	74.73	71.4	564.5
1995-10-01	75.47	73.2	594.5
1995-11-01	74.79	75.3	615.7
1995-12-01	86.76	77.5	735.5
1996-01-01	73.75	79.5	654.8
1996-02-01	75.22	80.9	684.4
1996-03-01	79.74	81.6	745
1996-04-01	78.14	81.7	746.5
1996-05-01	80.48	81.6	779.3
1996-06-01	85.39	81.8	837.2
1996-07-01	85.39	82.2	842.8
1996-08-01	84.54	82.6	831
1996-09-01	86.23	83.0	848.1
1996-10-01	84.51	83.3	843.3
1996-11-01	81.97	83.5	835
1996-12-01	98.37	83.8	1017
1997-01-01	76.73	84.1	812
1997-02-01	76.73	84.3	821
1997-03-01	82.86	84.3	903
1997-04-01	82.03	84.1	901
1997-05-01	83.02	84.0	920
1997-06-01	88.66	84.1	993.2
1997-07-01	88.40	84.9	999.1
1997-08-01	86.98	86.2	982.3
1997-09-01	91.16	87.9	1026.2
1997-10-01	89.15	89.3	1006.1
1997-11-01	87.91	90.4	997.8
1997-12-01	106.01	91.1	1214.8
1998-01-01	83.01	91.2	988
1998-02-01	82.51	90.7	1000
1998-03-01	88.29	89.6	1059
1998-04-01	86.52	88.2	1040
1998-05-01	86.26	86.4	1047
1998-06-01	92.21	83.9	1122
1998-07-01	90.74	80.6	1110
1998-08-01	83.48	76.1	1052
1998-09-01	63.44	71.1	1112
1998-10-01	60.97	65.9	1123
1998-11-01	59.81	61.3	1164
1998-12-01	67.89	57.6	1482
1999-01-01	49.22	55.2	1167
1999-02-01	48.77	54.1	1199
1999-03-01	54.48	54.1	1385
1999-04-01	54.48	54.6	1423
1999-05-01	55.13	55.1	1472
1999-06-01	59.38	55.5	1626
1999-07-01	57.54	55.8	1618
1999-08-01	56.45	56.6	1608
1999-09-01	58.20	57.9	1684
1999-10-01	58.43	59.6	1716
1999-11-01	60.18	61.5	1789
1999-12-01	74.87	63.2	2283
2000-01-01	60.57	64.5	1830
2000-02-01	60.20	65.2	1839
2000-03-01	65.56	65.7	2018
2000-04-01	65.69	66.1	2039
2000-05-01	66.41	66.5	2101
2000-06-01	70.67	67.0	2294
2000-07-01	69.82	67.8	2302
2000-08-01	68.77	68.9	2289
2000-09-01	70.21	70.2	2367
2000-10-01	70.57	71.5	2425
2000-11-01	71.91	72.9	2508
2000-12-01	85.42	74.3	3025
2001-01-01	75.43	75.6	2733
2001-02-01	71.58	76.8	2655
2001-03-01	78.60	77.6	2964
2001-04-01	76.00	78.3	2923
2001-05-01	78.06	79.3	3054
2001-06-01	82.51	80.7	3284
2001-07-01	84.07	82.5	3364
2001-08-01	84.33	84.2	3376
2001-09-01	84.41	85.6	3405
2001-10-01	86.27	87.1	3515
2001-11-01	86.61	88.5	3578
2001-12-01	108.00	89.9	4541
2002-01-01	87.16	91.0	3760
2002-02-01	85.33	91.8	3725
2002-03-01	91.39	92.5	4031
2002-04-01	92.03	93.4	4110
2002-05-01	92.12	94.5	4187
2002-06-01	97.55	95.7	4460
2002-07-01	99.70	96.9	4597
2002-08-01	97.71	98.0	4511
2002-09-01	97.51	98.9	4521
2002-10-01	99.17	99.3	4646
2002-11-01	98.77	99.4	4694
2002-12-01	118.92	99.5	5738
2003-01-01	95.85	99.6	4696
2003-02-01	94.41	100.1	4701
2003-03-01	98.95	101.1	4986
2003-04-01	100.13	102.3	5100
2003-05-01	101.63	103.5	5221
2003-06-01	107.22	104.7	5550
2003-07-01	107.87	105.9	5615
2003-08-01	106.03	107.3	5491
2003-09-01	106.99	109.2	5556
2003-10-01	111.91	111.0	5864
2003-11-01	113.14	112.6	5990
2003-12-01	137.24	113.9	7344
2004-01-01	108.01	114.9	5932
2004-02-01	110.49	115.7	6141
2004-03-01	114.80	116.5	6428
2004-04-01	114.11	117.1	6448
2004-05-01	114.57	117.8	6524
2004-06-01	122.02	118.5	7003
2004-07-01	120.55	119	6982
2004-08-01	118.38	119.1	6873
2004-09-01	118.74	119	6918
2004-10-01	117.31	119.3	6908
2004-11-01	118.37	120.3	7046
2004-12-01	146.18	121.9	8799
2005-01-01	118.26	123.7	7346
2005-02-01	118.74	125.3	7465
2005-03-01	127.17	126.3	8093
2005-04-01	124.50	127	8002
2005-05-01	124.74	127.8	8089
2005-06-01	132.85	129.2	8637
2005-07-01	132.19	131.2	8651
2005-08-01	132.98	133.4	8616
2005-09-01	135.91	135.2	8829
2005-10-01	133.46	136.5	8701
2005-11-01	135.86	137.3	8931
2005-12-01	170.78	138.1	11319
2006-01-01	131.16	138.9	9016
2006-02-01	132.47	140.1	9255
2006-03-01	140.68	141.8	9914
2006-04-01	139.28	144.2	9833
2006-05-01	144.43	147	10257
2006-06-01	155.99	149.8	11106
2006-07-01	152.55	152.2	10883
2006-08-01	152.10	154.2	10853
2006-09-01	155.75	155.9	11127
2006-10-01	154.50	157.7	11046
2006-11-01	157.28	159.8	11303
2006-12-01	196.92	162.4	14263
2007-01-01	156.75	165.2	11430
2007-02-01	159.41	168	11757
2007-03-01	168.02	170.4	12448
2007-04-01	167.51	172.4	12494
2007-05-01	170.53	174	12787
2007-06-01	181.27	175.2	13712
2007-07-01	177.65	176.1	13546
2007-08-01	173.92	177.3	13270
2007-09-01	177.92	179.7	13677
2007-10-01	179.16	183	13986
2007-11-01	185.43	186.6	14656
2007-12-01	232.72	189.7	18591
2008-01-01	179.19	192.2	14771
2008-02-01	184.39	194.1	15354
2008-03-01	192.13	195.8	16172
2008-04-01	194.06	197.4	16538
2008-05-01	192.89	198.8	16643
2008-06-01	203.31	200.2	17715
2008-07-01	203.31	201.6	17758
2008-08-01	197.61	202.6	17244
2008-09-01	201.76	202.5	17739
2008-10-01	198.94	201.2	17643
2008-11-01	196.75	199.5	17598
2008-12-01	240.63	197.6	21681
2009-01-01	185.76	196	17119
2009-02-01	182.98	194.6	17098
2009-03-01	191.03	193.4	18129
2009-04-01	188.35	192.5	18009
2009-05-01	187.22	192.2	18007
2009-06-01	199.02	192.6	19247
2009-07-01	194.24	193.5	18872
2009-08-01	189.19	194.7	18335
2009-09-01	194.30	196.2	18838
2009-10-01	193.72	197.6	18798
2009-11-01	197.40	198.8	19215
2009-12-01	245.37	199.9	23827
2010-01-01	188.20	201	18938
2010-02-01	188.38	202	19017
2010-03-01	202.51	202.8	20589
2010-04-01	199.88	203.4	20358
2010-05-01	198.28	204.1	20279
2010-06-01	212.36	205.1	21795
2010-07-01	207.05	205.7	21325
2010-08-01	200.4	205.8	20753.0
2010-09-01	201.2	205.4	20999.0
2010-10-01	199.8	205.1	20970.0
2010-11-01	203.2	204.7	21486.0
2010-12-01	262.1	204.5	28027.0
2011-01-01	190.8	204.4	20669.0
2011-02-01	189.1	204.5	20680.0
2011-03-01	206.0	205.1	22673.0
2011-04-01	203.7	206.2	22519.0
2011-05-01	204.7	207.5	22779.0
2011-06-01	216.4	209.2	24137.0
2011-07-01	211.6	211.4	23598.0
2011-08-01	207.6	213.7	23051.0
2011-09-01	211.3	215.8	23468.0
2011-10-01	211.5	217.7	23602.0
2011-11-01	216.8	220.2	24296.0
2011-12-01	291.4	222.9	32809.0
2012-01-01	210.4	225.3	23746.0
2012-02-01	212.1	227.0	24036.0
2012-03-01	224.2	228.1	25487.0
2012-04-01	226.2	229.0	25800.0
2012-05-01	230.5	229.6	26385.0
2012-06-01	238.1	229.6	27494.0
2012-07-01	228.6	229.4	26684.0
2012-08-01	220.1	229.3	25718.0
2012-09-01	221.2	230.2	25996.0
2012-10-01	227.0	232.2	26803.0
2012-11-01	231.7	234.5	27448.0
2012-12-01	306.1	236.3	36450.0
2013-01-01	222.6	237.8	26840.0
2013-02-01	220.3	239.2	26620.0
2013-03-01	236.9	240.6	28693.0
2013-04-01	246.8	241.9	30026.0
2013-05-01	242.9	243.2	29723.0
2013-06-01	252.3	244.1	30986.0
2013-07-01	244.3	244.7	30229.0
2013-08-01	236.4	245.1	29226.0
2013-09-01	236.9	245.7	29346.0
2013-10-01	241.4	247	30069.0
2013-11-01	243.3	248.9	30290.0
2013-12-01	316.8	250.8	39648.0
2014-01-01	235.4	252	29535.0
2014-02-01	231.6	252.1	29255.0
2014-03-01	247.6	251.3	31486.0
2014-04-01	257.0	250.3	32947.0
2014-05-01	249.6	249.7	32272.0
2014-06-01	259.8	249.7	33726.0
2014-07-01	249.2	250	32515.0
2014-08-01	235.2	250.7	30763.0
2014-09-01	242.5	250.9	31929.0
2014-10-01	244.7	249.8	32439.0
2014-11-01	242.2	247	32546.0
2014-12-01	306.4	242.8	42136.0
2015-01-01	218.5	238.3	30929.0
2015-02-01	216.9	234.9	31325.0
2015-03-01	224.3	233	32642.0
2015-04-01	235.3	232.4	34377.0
2015-05-01	234.8	231.9	34380.0
2015-06-01	241.4	230.9	35395.0
2015-07-01	229.4	229.8	33901.0
2015-08-01	217.2	228.6	32176.0
2015-09-01	220.9	227.8	32911.0
2015-10-01	222.2	227.4	33357.0
2015-11-01	220.7	227.5	33347.0
2015-12-01	285.1	228.2	43408.0
2016-01-01	211.8	229.1	32660.0
2016-02-01	218.6	230.3	33873.0
2016-03-01	228.0	231.3	35501.0
2016-04-01	233.2	231.7	36497.0
2016-05-01	237.2	231.6	37270.0
2016-06-01	243.6	231.4	38447.0
2016-07-01	226.1	231.2	35888.0
2016-08-01	222.7	231.1	35405.0
2016-09-01	224.9	231.3	35843.0
2016-10-01	223.6	232.2	35749.0
2016-11-01	225.6	233.5	36195.0
2016-12-01	295.3	235.2	47554.0
2017-01-01	218.5	237	35369.0
2017-02-01	221.6	238.5	35845.0
2017-03-01	236.6	239.7	38483.0
2017-04-01	244.7	240.7	39839.0
2017-05-01	246.1	241.3	40229.0
2017-06-01	256.2	241.7	42042.0
2017-07-01	236.0	242	38619.0
2017-08-01	233.6	242.6	38040.0
